node id|way id
3858980772|382676241
3858980761|382676241
3858980632|382676241
3858980600|382676241
3858980575|382676241
3858980572|382676241
3858980565|382676241
3858980564|382676241
3858980568|382676241
3858980571|382676241
3858980574|382676241
3858980583|382676241
3858980593|382676241
3858980596|382676241
3858980609|382676241
3858980615|382676241
3858980616|382676241
3858980622|382676241
3858980630|382676241
3858980634|382676241
3858980763|382676242
3858980785|382676242
3858980800|382676242
3858980814|382676242
3858980828|382676242
3858980836|382676242
3858980837|382676242
3858980839|382676242
3858975621|382676242
3858980853|382676243
3858980850|382676243
3858980842|382676243
3858980833|382676243
3858980815|382676243
3858980807|382676243
3858980808|382676243
3858980811|382676243
3858980819|382676243
3858980816|382676243
3858980824|382676243
3858980822|382676243
3858980823|382676243
3858980820|382676243
3858980812|382676243
3858980789|382676243
3858980639|382676243
3858980625|382676243
3858980631|382676243
3858980776|382676243
3858980777|382676243
3858980787|382676243
3858980782|382676243
3858980767|382676243
3858980759|382676243
3858980771|382676243
3858980762|382676243
3858980638|382676243
3858980636|382676243
3858980619|382676243
3858980624|382676243
3858980766|382676243
3858980773|382676243
3858980764|382676243
3858980637|382676243
3858980607|382676243
3858980602|382676243
3858980599|382676243
3858980570|382676243
3858976348|382676243
3858976344|382676243
3858980550|382676243
3858980546|382676243
3858980540|382676243
3858980518|382676243
3858980496|382676243
3858980469|382676243
3858980458|382676243
3858980440|382676243
3858980428|382676243
3858980424|382676243
3858980420|382676243
3858980419|382676243
3858980425|382676243
3858980436|382676243
3858980434|382676243
3858980430|382676243
3858980431|382676243
3858980433|382676243
3858980442|382676243
3858980454|382676243
3858980463|382676243
3858980510|382676243
3858980525|382676243
3858980543|382676243
3858980555|382676243
3858976350|382676243
3858980554|382676243
3858980547|382676243
3858980533|382676243
3858980521|382676243
3858980476|382676243
3858980461|382676243
3858980446|382676243
3858980449|382676243
3858980481|382676243
3858980539|382676243
3858980544|382676243
3858980535|382676243
3858980503|382676243
3858980460|382676243
3858980451|382676243
3858980453|382676243
3858980447|382676243
3858980445|382676243
3858980441|382676243
3858980432|382676243
3858980427|382676243
3858980416|382676243
3858980401|382676243
3858980396|382676243
3858980405|382676243
3858980406|382676243
3858980403|382676243
3858980394|382676243
3858980382|382676243
3858980377|382676243
3858980373|382676243
3858980371|382676243
3858980375|382676243
3858980385|382676243
3858980392|382676243
3858980395|382676243
3858980391|382676243
3858980400|382676243
3858980412|382676243
3858980417|382676243
3858980410|382676243
3858980404|382676243
3858980393|382676243
3858980380|382676243
3858980372|382676243
3858980366|382676243
3858980360|382676243
3858980359|382676243
3858980358|382676243
3858980361|382676243
3858980368|382676243
3858980376|382676243
3858980383|382676243
3858980388|382676243
3858980409|382676243
3858980415|382676243
3858980413|382676243
3858980399|382676243
3858980389|382676243
3858980384|382676243
3858980379|382676243
3858980370|382676243
3858980367|382676243
3858980364|382676243
348026437|382676243
3858976829|382676244
3858976847|382676244
3858981157|382676244
3858981124|382676244
3858981129|382676244
3858981129|382676245
3858981128|382676245
3858981127|382676245
3858981121|382676245
3858976830|382676245
3858976827|382676245
3858976834|382676245
3858976838|382676245
3858976853|382676245
3858976851|382676245
3858976837|382676245
3858976836|382676245
3858976850|382676245
3858981125|382676245
3858981131|382676245
3858981132|382676245
3858981126|382676245
3858976841|382676245
3858976822|382676245
3858976816|382676245
3858976804|382676245
3858976795|382676245
3858976788|382676245
3858976780|382676245
3858976778|382676245
3858976772|382676245
3858976764|382676245
3858981118|382676245
3858981106|382676245
3858981103|382676245
3858981090|382676245
3858981085|382676245
3858981076|382676245
3858975652|382676245
3858975646|382676245
3858975633|382676245
3858975627|382676245
3858975632|382676245
3858975626|382676245
3858980854|382676245
3858980841|382676245
3858980835|382676245
3858980825|382676245
3858980810|382676245
3858980797|382676245
3858980781|382676245
3858980768|382676245
3858980626|382676245
3858980605|382676245
3858980581|382676245
3858980577|382676245
3858980576|382676245
3858980582|382676245
3858980590|382676245
3858980623|382676245
3858980783|382676245
3858980794|382676245
3858980829|382676245
3858980834|382676245
3858980827|382676245
3858980779|382676245
3858980780|382676245
3858980813|382676245
3858980818|382676245
3858980817|382676245
3858980838|382676245
3858980846|382676245
3858980853|382676245
3858980826|382676246
3832197961|382676246
3832197957|382676246
3858980808|382676246
3832197148|382676246
3832197141|382676246
3858980793|382676246
3858981148|382676247
3858981144|382676247
3858981142|382676247
3858981141|382676247
3858981139|382676247
3858981138|382676247
3858981137|382676247
3858981135|382676247
3858981129|382676247
3504270301|388360556
1859670490|388360556
3915709972|388360556
3915709973|388360556
3504269582|388360556
3915709974|388360556
3504269583|388360556
3915709975|388360556
3915709976|388360556
3915709977|388360556
3937684357|390603328
3937684358|390603328
3937684359|390603328
3937684360|390603328
3937684357|390603328
3937684361|390603329
3937684362|390603329
3937684363|390603329
3937684364|390603329
3937684365|390603329
3937684366|390603329
3937684367|390603329
3937684368|390603329
3937684369|390603329
3937684370|390603329
3937684371|390603329
3937684372|390603329
3937684361|390603329
3937684373|390603330
3937684374|390603330
3937684375|390603330
3937684376|390603330
3937684377|390603330
3937684378|390603330
3937684379|390603330
3937684380|390603330
3937684381|390603330
3937684382|390603330
3937684383|390603330
3937684384|390603330
3937684384|390603331
3937684385|390603331
3937684386|390603331
3937684387|390603331
3937684388|390603331
3937684389|390603331
634164602|390603331
3937684384|390603332
3937684390|390603332
3937684391|390603332
3937684392|390603332
3937684397|390603333
3937684398|390603333
3937684399|390603333
3937684400|390603333
3937684401|390603333
3937684402|390603333
3937684403|390603333
1052663729|390603333
1649213581|390603334
3937684404|390603334
3937684404|390603335
3937684405|390603335
3937684406|390603335
3937684407|390603335
634164576|390603335
3937684408|390603336
3937684409|390603336
3937684410|390603336
1052643879|390603337
3937684411|390603337
3937684412|390603337
3937684413|390603337
3937684414|390603337
3937684415|390603337
3937684416|390603337
3937684417|390603338
3937684418|390603338
3937684419|390603338
3937684420|390603338
3937684421|390603338
1649213609|390603339
3937684422|390603339
1649213588|390603340
3937684423|390603340
3937684424|390603341
3937684425|390603341
3937684426|390603341
3937684427|390603341
3937684428|390603341
3937684429|390603341
3937684430|390603342
3937684431|390603342
1649260533|390603342
3937684432|390603342
3937684439|390603342
3937684433|390603342
3937684434|390603342
3937684435|390603342
3937684436|390603342
1649260392|390603343
3937684437|390603343
3937684438|390603343
1649260392|390603344
3937684439|390603344
1649260137|390603345
4545592249|390603345
3937684468|390603345
3937684440|390603345
3937684441|390603345
3937684442|390603345
3937684443|390603345
3937684446|390603346
1649260211|390603346
1649260208|390603347
4545592285|390603347
1649278621|390603347
1649278621|390603348
3937684450|390603348
3937684451|390603348
3937684452|390603348
3937684453|390603348
3937684454|390603348
3937684455|390603348
3937684456|390603348
3937684457|390603348
3937684458|390603348
3937684459|390603348
3937684460|390603348
3937684461|390603348
3937684462|390603348
3937684462|390603349
3937684463|390603349
3937684464|390603349
3937684464|390603350
3937684465|390603350
3937684464|390603351
3937684466|390603351
4545592256|390603351
4545592249|390603351
3937684462|390603352
3937684469|390603352
3937684470|390603352
3937684471|390603352
1649260084|390603352
1649260102|390603353
3937684472|390603353
3937684473|390603353
1649260112|390603353
3981244707|395214568
3981246623|395214568
3981246617|395214568
3981246615|395214568
3981246608|395214568
3981246597|395214568
3981246595|395214568
3981246594|395214568
3981246592|395214568
3981246590|395214568
3981244687|395214568
3981246640|395214569
3981246634|395214569
3981246632|395214569
3981246630|395214569
3981254820|395214569
3981246628|395214569
3981246627|395214569
3981246629|395214569
3981246631|395214569
3981246633|395214569
3981246635|395214569
3981246637|395214569
3981246644|395214569
3981246646|395214569
3981246647|395214569
3981246608|395214570
3981246609|395214570
3981246607|395214570
3981246602|395214570
3981246599|395214570
3981246598|395214570
3981246600|395214570
3981246603|395214570
3981246601|395214570
3981254817|395214570
3981246605|395214570
3981246606|395214570
3981246610|395214570
3981246611|395214570
3981246612|395214570
3981246613|395214570
3981246614|395214570
3981246616|395214570
3981246618|395214570
3981246619|395214570
3981246621|395214570
4143841154|395214570
3981246625|395214570
3981246624|395214570
3981246620|395214570
3981246622|395214570
3981246626|395214570
3981246640|395214571
3981246641|395214571
3981246642|395214571
3981246643|395214571
3981246645|395214571
3981244689|395214572
3981246591|395214572
3981246593|395214572
3981246596|395214572
3981246609|395214572
3981249559|395214572
3981249560|395214572
3981249561|395214572
3981249562|395214572
3981244706|395214572
3981246649|395214573
3981246651|395214573
3981246653|395214573
3981246655|395214573
2554191831|395214573
2554191820|395214574
3981246656|395214574
3981246654|395214574
3981246652|395214574
3981246650|395214574
3981246648|395214574
3981244699|395214796
3981244702|395214796
3981244703|395214796
3981244706|395214796
3981244708|395214796
3981246636|395214796
3981244709|395214796
3981246645|395214796
3981244711|395214796
3981244713|395214796
3981244715|395214796
3981244716|395214796
3981244718|395214796
3981244718|395214797
3981244720|395214797
3981244657|395214798
3981244659|395214798
3981244661|395214798
3981244663|395214798
3981244666|395214798
3981244665|395214798
3981244662|395214798
3981244660|395214798
3981244672|395214798
3981244675|395214798
3981244677|395214798
3981244678|395214798
3981244679|395214798
3981244681|395214798
3981244683|395214798
3981244686|395214798
3981244689|395214798
3981244691|395214798
3981244694|395214798
3981244695|395214798
3981244696|395214799
3981244693|395214799
3981244692|395214799
3981244690|395214799
3981244688|395214799
3981244687|395214799
3981244685|395214799
3981244684|395214799
3981244682|395214799
3981244680|395214799
3981244676|395214799
3981244674|395214799
3981244673|395214799
3981244664|395214799
3981244669|395214799
3981244670|395214799
3981244671|395214799
3981244668|395214799
3981244667|395214799
3981244658|395214799
902511051|395214799
3981244695|395214800
3981244697|395214800
3981244699|395214800
3981249563|395214801
3981244719|395214801
3981244717|395214801
3981244700|395214802
3981244698|395214802
3981244696|395214802
3981246636|395214803
3981246638|395214803
3981246639|395214803
3981246640|395214803
3981244717|395214804
3981244714|395214804
3981244712|395214804
3981244710|395214804
3981244707|395214804
3981244705|395214804
3981244704|395214804
3981244701|395214804
3981244700|395214804
3981252774|395214911
3981252759|395214911
3981252757|395214911
3981252758|395214911
3981252760|395214911
3981252761|395214911
3981252762|395214911
3981252763|395214911
3981252764|395214911
3981252765|395214911
3981252770|395214911
3981252773|395214911
3981252775|395214911
3981252771|395214911
3981252769|395214911
3981252767|395214911
3981252766|395214911
3981252768|395214911
3981252772|395214911
3981252777|395214911
3981252781|395214911
3981252782|395214911
3981252784|395214911
3981252785|395214911
3981252787|395214911
3981252788|395214911
3981252789|395214911
3981252786|395214911
3981252783|395214911
3981252780|395214911
3981252779|395214911
3981252778|395214911
3981252776|395214911
3981252774|395214911
3981254774|395215090
3981254775|395215090
3981254778|395215090
3981254780|395215090
3981254781|395215090
3981254782|395215090
3981254785|395215090
3981254789|395215090
3981254792|395215090
3981254797|395215090
3981254801|395215090
3981254806|395215090
3981254808|395215090
3981254807|395215090
3981254802|395215090
3981254795|395215090
3981254788|395215090
3981254784|395215090
3981254779|395215090
3981254776|395215090
3981254777|395215090
3981254783|395215090
3981254791|395215090
3981254796|395215090
3981254799|395215090
3981254803|395215090
3981254804|395215090
3981254800|395215090
3981254794|395215090
3981254786|395215090
3981254787|395215090
3981254790|395215090
3981254793|395215090
3981254798|395215090
3981254805|395215090
3981254809|395215090
3981254810|395215090
3981254811|395215090
3981254812|395215090
3981254813|395215090
3981254814|395215090
3981254815|395215090
3981254816|395215090
3981254817|395215091
3981254818|395215091
3981254819|395215091
3981254820|395215091
3981254821|395215091
3981254822|395215091
3981254823|395215091
3981254824|395215091
3981909493|395280249
3981909492|395280249
3981914121|395280249
3981909491|395280249
3981909490|395280249
3981909475|395280250
3981909474|395280250
3981909473|395280250
3981909472|395280250
3981909471|395280250
3981909470|395280250
3981909469|395280250
3981909468|395280250
3981909467|395280250
3981909466|395280250
3981909465|395280250
3981909464|395280250
3981909463|395280250
3981909462|395280250
3981909461|395280250
3981909460|395280250
3981909459|395280250
4715377586|395280250
3981909458|395280250
4715377636|395280250
3981909457|395280250
3981909456|395280250
3981909455|395280250
4715377585|395280250
3981909454|395280250
3981909453|395280250
4715377594|395280250
3981909452|395280250
3981909451|395280250
3981909450|395280250
4715377596|395280250
3981909449|395280250
3981909448|395280250
3981909447|395280250
4715377600|395280250
3981909446|395280250
3981909445|395280250
3981909444|395280250
3981909443|395280250
3981909441|395280250
3981909439|395280250
3981909438|395280250
3981909437|395280250
3981909435|395280250
3981909434|395280250
3981909436|395280250
4715377650|395280250
4715377652|395280250
3981909440|395280250
3981909442|395280250
3981909477|395280251
3981909485|395280251
3981909487|395280251
3981909488|395280251
3981909490|395280251
3981909479|395280252
3981909480|395280252
3981909481|395280252
4715377699|395280252
3981909483|395280252
3981909484|395280252
3981909482|395280252
3981909478|395280252
4715377717|395280252
3981909476|395280252
3981914108|395280658
1055104988|395280658
1055104778|395280659
1055104886|395280659
1055104886|395280660
4540391878|395280660
1055104748|395280660
1055104991|395280660
4540391881|395280660
1055104841|395280660
4540391880|395280660
4540391883|395280660
1055104826|395280660
3146751244|395280660
1055104988|395280661
4540391877|395280661
1055104999|395280661
1055104879|395280661
1055104772|395280661
1055104905|395280661
1055104848|395280661
1055104889|395280661
1055143482|395280662
4708232709|395280662
4708232691|395280662
3981914127|395280662
4708232718|395280662
3981914126|395280662
4708232719|395280662
3981914125|395280662
3981914124|395280662
4708232708|395280662
3981914123|395280662
4708232686|395280662
3981914122|395280662
4708232803|395280662
3981914120|395280662
3981914119|395280662
3981914118|395280662
3981914117|395280662
3981914116|395280662
3981914115|395280662
3981914114|395280662
3981914113|395280662
3981914112|395280662
3981914111|395280662
3981914110|395280662
3981914109|395280662
3981914120|395280663
4708232809|395280663
3981914121|395280663
3987621071|395958949
3987621072|395958949
3987621073|395958949
3987621074|395958949
3987621075|395958949
3987621076|395958950
3987621077|395958950
3987621078|395958950
3987621079|395958950
3987621076|395958950
3987621080|395958951
3987621081|395958951
3987621082|395958951
3987621083|395958951
3987621080|395958951
3987621084|395958952
3987621085|395958952
3987621086|395958952
3987621087|395958952
3987621084|395958952
3987621088|395958953
3987621089|395958953
3987621090|395958953
3987621091|395958953
3987621088|395958953
3987621092|395958954
3987621093|395958954
3987621094|395958954
3987621095|395958954
3987621092|395958954
3987621096|395958955
3987621097|395958955
3987621098|395958955
3987621099|395958955
3987621096|395958955
3987621100|395958956
3987621101|395958956
3987621102|395958956
3987621103|395958956
3987621100|395958956
3987621104|395958957
3987621105|395958957
3987621106|395958957
3987621107|395958957
3987621104|395958957
3987621108|395958958
3987621109|395958958
3987621110|395958958
3987621111|395958958
3987621108|395958958
3987621112|395958959
3987621113|395958959
3987621114|395958959
3987621115|395958959
3987621112|395958959
3987621116|395958960
3987621117|395958960
3987621118|395958960
3987621119|395958960
3987621116|395958960
3987621120|395958961
3987621121|395958961
3987621122|395958961
3987621123|395958961
3987621120|395958961
3987621124|395958963
3987621125|395958963
3987621126|395958963
3987621127|395958963
3987621124|395958963
3987621128|395958964
3987621129|395958964
3987621130|395958964
3987621131|395958964
3987621128|395958964
3987621132|395958966
3987621133|395958966
3987621134|395958966
3987621135|395958966
3987621132|395958966
3987621136|395958968
3987621137|395958968
3987621138|395958968
3987621139|395958968
3987621136|395958968
3987621140|395958970
3987621141|395958970
3987621142|395958970
3987621143|395958970
3987621140|395958970
3987621144|395958972
3987621145|395958972
3987621146|395958972
3987621147|395958972
3987621144|395958972
3987621148|395958973
3987621149|395958973
3987621150|395958973
3987621151|395958973
3987621148|395958973
3987621152|395958974
3987621153|395958974
3987621154|395958974
3987621155|395958974
3987621152|395958974
3987621156|395958975
3987621357|395958975
3987621358|395958975
3987621359|395958975
3987621156|395958975
3987621360|395958976
3987621361|395958976
3987621362|395958976
3987621363|395958976
3987621360|395958976
3987621364|395958977
3987621365|395958977
3987621366|395958977
3987621367|395958977
3987621364|395958977
3987621368|395958978
3987621369|395958978
3987621370|395958978
3987621371|395958978
3987621368|395958978
3987621372|395958979
3987621373|395958979
3987621374|395958979
3987621375|395958979
3987621372|395958979
3987621376|395958980
3987621377|395958980
3987621378|395958980
3987621379|395958980
3987621376|395958980
3987621380|395958981
3987621381|395958981
3987621382|395958981
3987621383|395958981
3987621380|395958981
3987621384|395958982
3987621385|395958982
3987621386|395958982
3987621387|395958982
3987621384|395958982
3987621388|395958983
3987621389|395958983
3987621390|395958983
3987621391|395958983
3987621388|395958983
3987621392|395958984
3987621393|395958984
3987621394|395958984
3987621395|395958984
3987621392|395958984
3987621396|395958985
3987621397|395958985
3987621398|395958985
3987621399|395958985
3987621396|395958985
3987621400|395958986
3987621401|395958986
3987621402|395958986
3987621403|395958986
3987621400|395958986
3991573647|396343865
3991573648|396343865
3991573649|396343865
3991573650|396343865
3991573651|396343865
3991573652|396343865
3991573653|396343865
3991573654|396343865
3991573655|396343865
3991573656|396343865
3991573657|396343865
3991573658|396343865
3991573647|396343865
3991573659|396343866
3991573660|396343866
3991573661|396343866
3991573662|396343866
3991573663|396343866
3991573664|396343866
3991573665|396343866
3991573666|396343866
3991573667|396343866
3991573668|396343866
3991573669|396343866
3991573670|396343866
3991573659|396343866
3991573671|396343867
3991573672|396343867
3991573673|396343867
3991573674|396343867
3991573671|396343867
3991575563|396344096
3991575564|396344096
3991575565|396344096
3991575566|396344096
3991575563|396344096
3991575567|396344097
3991575568|396344097
3991575569|396344097
1069072463|396344097
3991575570|396344097
3991575571|396344097
3991575572|396344097
3993396144|396528005
3993396146|396528005
3993395772|396528006
3993395775|396528006
3993396350|396528007
3993396357|396528007
3993396402|396528014
3993396416|396528014
3993396266|396528015
3993396275|396528015
3993396286|396528015
3993396296|396528015
3993396304|396528015
3993396312|396528015
3993396324|396528015
3993396335|396528015
3993396343|396528015
3993396356|396528015
3993396360|396528015
3993396368|396528015
3993396373|396528015
3993396376|396528015
3993396378|396528015
3993396372|396528015
3993396365|396528015
3993396354|396528015
3993396349|396528015
3993396350|396528015
3993396146|396528028
3762571595|396528028
3762571602|396528028
3993396158|396528028
3993396160|396528028
3993396162|396528028
3993396163|396528028
3993396165|396528028
3993396166|396528028
3993396167|396528028
3993396169|396528028
3993396170|396528028
3993396171|396528028
3993396172|396528028
3993396173|396528028
3993396175|396528028
3993396176|396528028
3993396178|396528028
3993396179|396528028
3993396181|396528028
3993396182|396528028
3993396184|396528028
3993396188|396528028
3993396189|396528028
3993396199|396528028
3993396202|396528028
3993396204|396528028
3993396203|396528028
3993396205|396528028
3993396213|396528028
3993396230|396528028
3993396244|396528028
3993396259|396528028
3993396264|396528028
3993396266|396528028
3993396269|396528028
3993396277|396528028
3993396279|396528028
3993396284|396528028
3993396311|396528028
3993396323|396528028
3993396331|396528028
3993396338|396528028
3993396345|396528028
3993396389|396528028
3993396400|396528028
3993396402|396528028
3993395761|396528032
3993395762|396528032
3993395764|396528032
3993395767|396528032
3993395769|396528032
3993395772|396528032
3993395775|396528034
3993395778|396528034
3993395783|396528034
3993395787|396528034
3993395789|396528034
3993395790|396528034
3993395792|396528034
3993396357|396528035
3993396364|396528035
3993396370|396528035
3993396381|396528035
3993396387|396528035
3993396392|396528035
3993396409|396528035
3993396416|396528037
3993396426|396528037
3993395931|396528037
3993395936|396528037
3993395938|396528037
3993395941|396528037
3993395942|396528037
3993395944|396528037
3993395946|396528037
3993461405|396528037
3993461406|396528037
3993461412|396528037
3993461415|396528037
3993461417|396528037
3993461420|396528037
3993461419|396528037
3993461416|396528037
3993461414|396528037
3993461411|396528037
3993461408|396528037
3993461409|396528037
3993461410|396528037
3993461413|396528037
3993461422|396528037
3993461424|396528037
3993461425|396528037
3993461427|396528037
3993461430|396528037
3993461431|396528037
3993461432|396528037
3993461433|396528037
3993461434|396528037
3993461435|396528037
3993461436|396528037
3993461437|396528037
3993396136|396528039
3993396128|396528039
3993396141|396528039
3993396145|396528039
3993396136|396528039
3993394337|396528044
3993394356|396528044
3993395461|396528044
3993395490|396528044
3993395515|396528044
3993395521|396528044
3993395534|396528044
3993395542|396528044
3993395661|396528044
3993395676|396528044
3993395679|396528044
3993395678|396528044
3993395665|396528044
3993395660|396528044
3993395666|396528044
3993395674|396528044
3993395685|396528044
3993395693|396528044
3993395699|396528044
3993395703|396528044
3993395713|396528044
3993395714|396528044
3993395717|396528044
3993395719|396528044
3993395720|396528044
3993395722|396528044
3993395723|396528044
3993395726|396528044
3993395727|396528044
3993395731|396528044
3993395736|396528044
3993395740|396528044
3993395745|396528044
3993395748|396528044
3993395751|396528044
3993395755|396528044
3993395759|396528044
3993395766|396528044
3993395771|396528044
3993395781|396528044
3993395785|396528044
3993395791|396528044
3993395794|396528044
3993395797|396528044
3993395812|396528044
3993395827|396528044
3993395847|396528044
3993395864|396528044
3993395429|396528044
3993395446|396528044
3993395454|396528044
3993395959|396528044
3993395962|396528044
3993395964|396528044
3993395972|396528044
3993395977|396528044
3993395994|396528044
3993396018|396528044
3993396025|396528044
3993396036|396528044
3993396046|396528044
3993396049|396528044
3993396052|396528044
3993396066|396528044
3993396076|396528044
3993396083|396528044
3993396088|396528044
3993396092|396528044
3993396090|396528044
3993396082|396528044
3993396086|396528044
3993396096|396528044
3993396101|396528044
3993396108|396528044
3993396114|396528044
3993396118|396528044
3993396125|396528044
3993396132|396528044
3993396134|396528044
3993396138|396528044
3993396140|396528044
3993396139|396528044
3993396137|396528044
3993396133|396528044
3993396131|396528044
3993396129|396528044
3993396130|396528044
3993396135|396528044
3993396142|396528044
3993396143|396528044
3993396147|396528044
3993396148|396528044
3993396149|396528044
3993396153|396528044
3993396155|396528044
3993396159|396528044
3993396157|396528044
3993396154|396528044
3993396151|396528044
3993396150|396528044
3993396152|396528044
3993396156|396528044
3993396161|396528044
3993396164|396528044
3993396168|396528044
3993396174|396528044
3993396177|396528044
3993396180|396528044
3993396187|396528044
3993396196|396528044
3993396207|396528044
3993396218|396528044
3993396223|396528044
3993396234|396528044
3993396339|396528057
3993396362|396528057
3993396380|396528057
3993396384|396528057
3993396374|396528057
3993396382|396528057
3993396388|396528057
3993396394|396528057
3993396396|396528057
3993396397|396528057
3993396386|396528057
3993396371|396528057
3993396369|396528057
3993396379|396528057
3993396390|396528057
3993396399|396528057
3993396403|396528057
3993396415|396528057
3993396417|396528057
3993396411|396528057
3993396412|396528057
3993395930|396528057
3993395949|396528057
3993395954|396528057
3993396458|396528057
3993396462|396528057
3993396460|396528057
3993396457|396528057
3993395953|396528057
3993395950|396528057
3993395948|396528057
3993395945|396528057
3993395943|396528057
3993395934|396528057
3993396423|396528057
3993396401|396528057
3993396408|396528057
3993396407|396528057
3993396395|396528057
3993396383|396528057
3993396361|396528057
3993396346|396528057
3993396332|396528057
3993396319|396528057
3993396306|396528057
3993396283|396528057
3993396280|396528057
3993396272|396528057
3993396254|396528057
3993396246|396528057
3993396231|396528057
3993396226|396528057
3993396215|396528057
3993396216|396528057
3993396217|396528057
3993396214|396528057
3993396229|396528057
3993396232|396528057
3993396224|396528057
3993396211|396528057
3993396200|396528057
3993396190|396528057
3993396185|396528057
3993396183|396528057
3993396186|396528057
3993396194|396528057
3993396198|396528057
3993396201|396528057
3993396208|396528057
3993396206|396528057
3993396212|396528057
3993396221|396528057
3993396227|396528057
3993396234|396528057
3993461450|396534129
3993461453|396534129
3993461456|396534129
3993461454|396534129
3993461452|396534129
3993461449|396534129
3993461447|396534129
3993461446|396534129
3993461441|396534129
3993461440|396534129
3993461439|396534129
3993628130|396534129
3993461438|396534129
3993628924|396534129
3993628918|396534129
3993628913|396534129
3993628911|396534129
3993628910|396534129
3993628908|396534129
3993628907|396534129
3993628905|396534129
3993628902|396534129
3993628901|396534129
3993628900|396534129
3993628898|396534129
3993628897|396534129
3993628896|396534129
3993628895|396534129
3993628894|396534129
3993628893|396534129
3993628892|396534129
3993628891|396534129
3993628890|396534129
3993628889|396534129
3993628888|396534129
3993628887|396534129
3993628886|396534129
3993628885|396534129
3993628884|396534129
3993628883|396534129
3993628882|396534129
3993628881|396534129
3993628880|396534129
3993628879|396534129
3993628878|396534129
3993628877|396534129
3993628876|396534129
3993628875|396534129
3993628874|396534129
3993628873|396534129
3993628872|396534129
3993628871|396534129
3993628870|396534129
3993627656|396534129
3993627654|396534129
3993627648|396534129
3993627642|396534129
3993627638|396534129
3993627637|396534129
3993627635|396534129
3993628566|396534129
3993628565|396534129
3993628560|396534129
3993628557|396534129
3993622456|396534129
3993622455|396534129
3993622452|396534129
3993622448|396534129
3993622445|396534129
3993622441|396534129
3993622431|396534129
3993622426|396534129
3993622419|396534129
3993622399|396534129
3993622386|396534129
3993622382|396534129
3993622372|396534129
3993628109|396534129
3993628097|396534129
3993624670|396550504
3993624671|396550504
3993624672|396550504
3993624674|396550504
3993624678|396550504
3993624681|396550504
3993624683|396550504
3993624688|396550504
3993624691|396550504
3993624692|396550504
3993624697|396550504
3993624695|396550504
3993624680|396550504
3993624670|396550504
3993624483|396550507
3993624477|396550507
3993624468|396550507
3993624711|396550507
3993624710|396550507
3993624703|396550507
3993624701|396550507
3993624696|396550507
3993624699|396550507
3993624702|396550507
3993624707|396550507
3993624712|396550507
3993624467|396550507
3993624474|396550507
3993624489|396550507
3993624483|396550507
3993627399|396550517
3993627395|396550517
3993627394|396550517
3993627388|396550517
3993627391|396550517
3993627397|396550517
3993627398|396550517
3993627401|396550517
3993627400|396550517
3993627404|396550517
3993627410|396550517
3993623434|396550517
3993623451|396550517
3993623449|396550517
3993623445|396550517
3993623443|396550517
3993623446|396550517
3993623440|396550517
3993627409|396550517
3993627406|396550517
3993627399|396550517
3993624661|396550523
3993624236|396550523
3993624228|396550523
3993624457|396550523
3993623756|396550523
3993624214|396550523
3993624221|396550523
3993624227|396550523
3993624232|396550523
3993624237|396550523
3993624241|396550523
3993624239|396550523
3993624243|396550523
3993624248|396550523
3993624254|396550523
3993624659|396550523
3993624660|396550523
3993624657|396550523
3993624663|396550523
3993624664|396550523
3993624665|396550523
3993624669|396550523
3993624661|396550523
3993623435|396550526
3993627383|396550526
3993627377|396550526
3993627360|396550526
3993627358|396550526
3993627367|396550526
3993627375|396550526
3993627373|396550526
3993627359|396550526
3993627055|396550526
3993627364|396550526
3993627370|396550526
3993627381|396550526
3993627387|396550526
3993627393|396550526
3993627396|396550526
3993627403|396550526
3993627407|396550526
3993623432|396550526
3993623433|396550526
3993623448|396550526
3993623444|396550526
3993623439|396550526
3993623435|396550526
3993626018|396550533
3993625998|396550533
3993625991|396550533
3993625982|396550533
3993625980|396550533
3993625852|396550533
3993625828|396550533
3993625814|396550533
3993625812|396550533
3993625818|396550533
3993625824|396550533
3993625844|396550533
3993625849|396550533
3993625958|396550533
3993625965|396550533
3993625972|396550533
3993625974|396550533
3993625985|396550533
3993625984|396550533
3993625987|396550533
3993625993|396550533
3993625995|396550533
3993626000|396550533
3993626007|396550533
3993626016|396550533
3993626024|396550533
3993626018|396550533
3993627043|396550539
3993627361|396550539
3993627366|396550539
3993627056|396550539
3993627044|396550539
3993627027|396550539
3993627022|396550539
3993627017|396550539
3993627006|396550539
3993627000|396550539
3993626996|396550539
3993626984|396550539
3993626977|396550539
3993626971|396550539
3993626972|396550539
3993626974|396550539
3993626980|396550539
3993626983|396550539
3993626976|396550539
3993626982|396550539
3993626987|396550539
3993626995|396550539
3993627007|396550539
3993627004|396550539
3993626994|396550539
3993626991|396550539
3993626990|396550539
3993626999|396550539
3993627002|396550539
3993627016|396550539
3993627019|396550539
3993627023|396550539
3993627029|396550539
3993627031|396550539
3993627034|396550539
3993627037|396550539
3993627039|396550539
3993627041|396550539
3993627043|396550539
3993626397|396550554
3993626422|396550554
3993626418|396550554
3993626416|396550554
3993626417|396550554
3993626411|396550554
3993626410|396550554
3993626403|396550554
3993626408|396550554
3993626407|396550554
3993626409|396550554
3993626405|396550554
3993626396|396550554
3993626393|396550554
3993626385|396550554
3993626382|396550554
3993626379|396550554
3993626375|396550554
3993626370|396550554
